Henry Thrun;912500;SJS
Shakir Mukhamadullin;894167;SJS
Artem Guryev;860000;SJS
Gannon Laroque;836667;SJS
Nick Cicek;835000;SJS
Nikita Okhotiuk;789167;SJS
Leon Gawanke;775000;SJS
Georgi Romanov;910000;SJS
Magnus Chrona;867500;SJS
Eetu Makiniemi;775000;SJS
Kirill Kaprizov;9000000;MIN
Matthew Boldy;7000000;MIN
Mats Zuccarello;6000000;MIN
Joel Eriksson Ek;5250000;MIN
Marcus Foligno;3100000;MIN
Frederick Gaudreau;2100000;MIN
Marcus Johansson;2000000;MIN
Ryan Hartman;1700000;MIN
Brandon Duhaime;1100000;MIN
Marco Rossi;863333;MIN
Connor Dewar;800000;MIN
Patrick Maroon;800000;MIN
Jared Spurgeon;7575000;MIN
Jonas Brodin;6000000;MIN
Jacob Middleton;2450000;MIN
Alex Goligoski;2000000;MIN
Jon Merrill;1200000;MIN
Brock Faber;925000;MIN
Calen Addison;0;MIN
Filip Gustavsson;3750000;MIN
Marc Andre Fleury1;3500000;MIN
Pavel Novak;0;MIN
Vladislav Firstov;925000;MIN
Liam Ohgren;918333;MIN
Hunter Haight;897500;MIN
Adam Beckman;894167;MIN
Caedan Bankier;867500;MIN
Michael Milne;861667;MIN
Sam Hentges;855000;MIN
Samuel Walker;855000;MIN
Maxim Cajkovic;850833;MIN
Nick Swaney;775000;MIN
Vinni Lettieri;775000;MIN
Jacob Lucchini;775000;MIN
Steven Fogarty;762500;MIN
Nicolas Petan;762500;MIN
Kyle Masters;865000;MIN
Carson Lambos;863333;MIN
David Spacek;862500;MIN
Ryan Orourke;855833;MIN
Simon Johansson;855000;MIN
Daemon Hunt;828333;MIN
Dakota Mermis;775000;MIN
Jesper Wallstedt;925000;MIN
Hunter Jones;787500;MIN
Zane Mcintyre;775000;MIN
David Pastrnak;11250000;BOS
Brad Marchand;6125000;BOS
Charlie Coyle;5250000;BOS
Pavel Zacha;4750000;BOS
Jake Debrusk;4000000;BOS
Trent Frederic;2300000;BOS
Morgan Geekie;2000000;BOS
Milan Lucic;1000000;BOS
James Van Riemsdyk;1000000;BOS
Patrick Brown;800000;BOS
Jesper Boqvist;775000;BOS
Aj Greer;762500;BOS
Charlie Mcavoy;9500000;BOS
Hampus Lindholm;6500000;BOS
Brandon Carlo;4100000;BOS
Matt Grzelcyk;3687500;BOS
Derek Forbort;3000000;BOS
Jakub Zboril;1137500;BOS
Kevin Shattenkirk;1050000;BOS
Ian Mitchell;775000;BOS
Linus Ullmark;5000000;BOS
Jeremy Swayman;3475000;BOS
Alex Chiasson;0;BOS
Danton Heinen;0;BOS
John Beecher;925000;BOS
Curtis Hall;925000;BOS
Georgi Merkulov;925000;BOS
John Farinacci;910000;BOS
Matthew Poitras;870000;BOS
Luke Toporowski;870000;BOS
Trevor Kuntar;867500;BOS
Fabian Lysell;863333;BOS
Brett Harrison;836667;BOS
Oskar Steen;800000;BOS
Jakub Lauko1;787500;BOS
Marc Mclaughlin;775000;BOS
Jayson Megna;775000;BOS
Anthony Richard;775000;BOS
Mason Lohrei;925000;BOS
Michael Callahan;883750;BOS
Ryan Mast;830556;BOS
Alec Regula;775000;BOS
Reilly Walsh;775000;BOS
Parker Wotherspoon;775000;BOS
Daniel Renouf;762500;BOS
Brandon Bussi;775000;BOS
Michael Dipietro;775000;BOS
Kyle Keyser;775000;BOS
Jeff Skinner;9000000;BUF
Tage Thompson;7142857;BUF
Dylan Cozens;7100000;BUF
Victor Olofsson;4750000;BUF
Alex Tuch;4750000;BUF
Jordan Greenway;3000000;BUF
Casey Mittelstadt;2500000;BUF
Zemgus Girgensons;2500000;BUF
Kyle Okposo;2500000;BUF
Tyson Jost;2000000;BUF
Peyton Krebs;863333;BUF
John Jason Peterka;855833;BUF
Lukas Rousek;775000;BUF
Rasmus Dahlin;6000000;BUF
Mattias Samuelsson;4285714;BUF
Connor Clifton;3333333;BUF
Erik Johnson;3250000;BUF
Henri Jokiharju;2500000;BUF
Jacob Bryson;1850000;BUF
Riley Stillman;1350000;BUF
Owen Power;916667;BUF
Eric Comrie;1800000;BUF
Ukko Pekka Luukkonen;837500;BUF
Jack Quinn;863333;BUF
Zach Benson;950000;BUF
Jiri Kulich;918333;BUF
Noah Ostlund;918333;BUF
Matthew Savoie;918333;BUF
Anton Wahlberg;896667;BUF
Isak Rosen;894167;BUF
Viktor Neuchev;870000;BUF
Alexander Kisakov;859167;BUF
Filip Cederqvist;850000;BUF
Tyson Kozak;850000;BUF
Olivier Nadeau;836667;BUF
Brett Murray;775000;BUF
Linus Weissbach;775000;BUF
Justin Richards;775000;BUF
Brandon Biro;762500;BUF
Ryan Johnson;925000;BUF
Nikita Novikov;867500;BUF
Vsevolod Komarov;865000;BUF
Joseph Cecconi;775000;BUF
Kale Clague;775000;BUF
Jeremy Davies;775000;BUF
Devon Levi;925000;BUF
Devin Cooley;775000;BUF
Dustin Tokarski;775000;BUF
Mathew Barzal;9150000;NYI
Bo Horvat;8500000;NYI
Anders Lee;7000000;NYI
Brock Nelson;6000000;NYI
Jean Gabriel Pageau;5000000;NYI
Kyle Palmieri;5000000;NYI
Pierre Engvall;3000000;NYI
Casey Cizikas;2500000;NYI
Cal Clutterbuck;1750000;NYI
Matt Martin;1500000;NYI
Ross Johnston;1100000;NYI
Julien Gauthier;787500;NYI
Hudson Fasching;775000;NYI
Karson Kuhlman;775000;NYI
Ryan Pulock;6150000;NYI
Adam Pelech;5750000;NYI
Noah Dobson;4000000;NYI
Scott Mayfield;3500000;NYI
Alexander Romanov;2500000;NYI
Sebastian Aho1;825000;NYI
Samuel Bolduc;800000;NYI
Ilya Sorokin;4000000;NYI
Semyon Varlamov;2750000;NYI
Oliver Wahlstrom;874125;NYI
Matthew Maggio;870000;NYI
Eetu Liukas;867500;NYI
Simon Holmstrom;863333;NYI
William Dufour;859167;NYI
Ruslan Iskhakov;855000;NYI
Daylan Kuefler;840000;NYI
Reece Newkirk;828333;NYI
Otto Koivula;800000;NYI
Kyle Maclean;800000;NYI
Brian Pinho;775000;NYI
Arnaud Durandeau;762500;NYI
Travis Mitchell;882500;NYI
Aidan Fulp;870000;NYI
Calle Odelius;846667;NYI
Robin Salo;800000;NYI
Grant Hutton;775000;NYI
Dennis Cholowski;762500;NYI
Paul Ladue;762500;NYI
Tristan Lennox;867500;NYI
Jakub Skarek;775000;NYI
Ken Appleby;762500;NYI
Taylor Hall;6000000;CHI
Tyler Johnson;5000000;CHI
Andreas Athanasiou;4250000;CHI
Nick Foligno;4000000;CHI
Corey Perry;4000000;CHI
Jason Dickinson;2650000;CHI
Philipp Kurashev;2250000;CHI
Ryan Donato;2000000;CHI
Colin Blackwell;1200000;CHI
Connor Bedard;950000;CHI
Cole Guttman;950000;CHI
Mackenzie Entwistle;800000;CHI
Boris Katchouk;758333;CHI
Taylor Raddysh;758333;CHI
Seth Jones;9500000;CHI
Nikita Zaitsev;4500000;CHI
Connor Murphy;4400000;CHI
Jarred Tinordi;1250000;CHI
Filip Roos;925000;CHI
Wyatt Kaiser;916667;CHI
Isaak Phillips;859167;CHI
Petr Mrazek;3800000;CHI
Arvid Soderblom;962500;CHI
Paul Ludwinski;931667;CHI
Lukas Reichel;925000;CHI
Gavin Hayes;896667;CHI
Antti Saarela;896250;CHI
Ryder Rolston;895000;CHI
Samuel Savoie;878333;CHI
Jalen Luypen;859167;CHI
Colton Dach;825000;CHI
Michal Teply;820000;CHI
Mike Hardman;800000;CHI
Reese Johnson;800000;CHI
Joey Anderson;800000;CHI
Luke Philp;775000;CHI
Brett Seney;775000;CHI
David Gust;762500;CHI
Kevin Korchinski;918333;CHI
Alex Vlasic;916667;CHI
Ethan Del Mastro;855833;CHI
Louis Crevier;850833;CHI
Nolan Allan;825000;CHI
Drew Commesso;925000;CHI
Jaxson Stauber;883750;CHI
Johnny Gaudreau;9750000;CLB
Patrik Laine;8700000;CLB
Jack Roslovic;4000000;CLB
Boone Jenner;3750000;CLB
Sean Kuraly;2500000;CLB
Eric Robinson1;1600000;CLB
Alexandre Texier;1525000;CLB
Mathieu Olivier;1100000;CLB
Adam Fantilli;950000;CLB
Kent Johnson;925000;CLB
Kirill Marchenko;925000;CLB
Emil Bemstrom;900000;CLB
Liam Foudy;762500;CLB
Damon Severson;6250000;CLB
Ivan Provorov;4725000;CLB
Erik Gudbranson;4000000;CLB
Andrew Peeke;2750000;CLB
Adam Boqvist;2600000;CLB
Nick Blankenburg;825000;CLB
Tim Berni;0;CLB
Elvis Merzlikins;5400000;CLB
Daniil Tarasov1;1050000;CLB
Zachary Werenski;9583333;CLB
Jake Bean;2333333;CLB
Justin Danforth;975000;CLB
Stefan Matteau;0;CLB
Aaron Dell;0;CLB
Nicolas Meloche;0;CLB
Nathan Schnarr;0;CLB
Hunter Mckown;950000;CLB
Cole Sillinger;925000;CLB
Dmitri Voronkov;925000;CLB
Mikael Pyyhtia;897500;CLB
Luca Del Bel Belluz;891667;CLB
Jordan Dumais;891667;CLB
Cameron Butler;858333;CLB
Tyler Angle;850833;CLB
James Malatesta;841667;CLB
Yegor Chinakhov;800000;CLB
Joshua Dunne;775000;CLB
Trey Fix Wolansky;775000;CLB
Carson Meyer;775000;CLB
Brendan Gaunce;762500;CLB
Corson Ceulemans;925000;CLB
David Jiricek;918333;CLB
Denton Mateychuk;918333;CLB
Samuel Knazko;847500;CLB
Ole Julian Bjorgvik Holm;825000;CLB
Stanislav Svozil;825000;CLB
Marcus Bjork;775000;CLB
Jacob Christiansen;775000;CLB
Billy Sweezey;762500;CLB
Nolan Lalonde;796111;CLB
Jet Greaves;758333;CLB
Artemi Panarin;11642857;NYR
Mika Zibanejad;8500000;NYR
Chris Kreider;6500000;NYR
Vincent Trocheck;5625000;NYR
Filip Chytil;4437500;NYR
Barclay Goodrow;3641667;NYR
Alexis Lafreniere;2325000;NYR
Kaapo Kakko;2100000;NYR
Blake Wheeler;800000;NYR
Nick Bonino;800000;NYR
Jimmy Vesey;800000;NYR
Tyler Pitlick;787500;NYR
Alex Belzile;775000;NYR
Adam Fox;9500000;NYR
Jacob Trouba;8000000;NYR
Kandre Miller;3872000;NYR
Ryan Lindgren;3000000;NYR
Braden Schneider;925000;NYR
Erik Gustafsson;825000;NYR
Zachary Jones;812500;NYR
Connor Mackey;775000;NYR
Igor Shesterkin;5666667;NYR
Jonathan Quick;825000;NYR
Bobby Trivigno;925000;NYR
Karl Henriksson;870000;NYR
Bryce Mcconnell Barker;870000;NYR
Brett Berard;867500;NYR
Brennan Othmann;863333;NYR
Ryder Korczak;859167;NYR
Adam Edstrom;846667;NYR
Adam Sykora;838333;NYR
Will Cuylle;828333;NYR
Matthew Rempe;820000;NYR
Riley Nash;775000;NYR
Anton Blidh;775000;NYR
Jake Leschyshyn;766667;NYR
Jonny Brodzinski;762500;NYR
Turner Elson;762500;NYR
Matthew Robertson;797500;NYR
Ben Harpur;787500;NYR
Nikolas Brouillard;775000;NYR
Ty Emberson;775000;NYR
Brandon Scanlin;775000;NYR
Mac Hollowell;775000;NYR
Olof Lindbom;855000;NYR
Talyn Boyko;850833;NYR
Dylan Garand;828333;NYR
Louis Domingue;775000;NYR
Aleksander Barkov;10000000;FLA
Matthew Tkachuk;9500000;FLA
Sam Reinhart;6500000;FLA
Sam Bennett;4425000;FLA
Carter Verhaeghe;4166667;FLA
Evan Rodrigues;3000000;FLA
Eetu Luostarinen;1500000;FLA
Nick Cousins;1100000;FLA
Steven Lorentz;1050000;FLA
Kevin Stenlund;1000000;FLA
Anton Lundell;925000;FLA
Ryan Lomberg;800000;FLA
Grigori Denisenko;775000;FLA
Gustav Forsling;2666667;FLA
Niko Mikkola;2500000;FLA
Oliver Ekman Larsson;2250000;FLA
Mike Reilly;1000000;FLA
Dmitry Kulikov;1000000;FLA
Josh Mahura;925000;FLA
Lucas Carlsson;775000;FLA
Matt Kiersted;762500;FLA
Sergei Bobrovsky;10000000;FLA
Anthony Stolarz;1100000;FLA
Aaron Ekblad;7500000;FLA
Brandon Montour;3500000;FLA
Spencer Knight;4500000;FLA
Mackie Samoskevich;925000;FLA
Ryan Mcallister;896667;FLA
Justin Sourdif;847500;FLA
Kai Schwindt;821667;FLA
Patrick Giles;812500;FLA
Rasmus Asplund;775000;FLA
Zac Dalpe;775000;FLA
William Lockwood;775000;FLA
Gerald Mayhew;775000;FLA
Alex True;775000;FLA
Michael Benning;916667;FLA
Marek Alscher;896667;FLA
Uvis Balinskis;870000;FLA
Evan Nause;864167;FLA
Nathan Staios;859167;FLA
Zach Uens;859167;FLA
Santtu Kinnunen;855000;FLA
Calle Sjalin;855000;FLA
John Ludvig;775000;FLA
Casey Fitzgerald;775000;FLA
Ludovic Waeber;950000;FLA
Mack Guzda;897500;FLA
Ryan Oreilly;4500000;NAS
Gustav Nyquist;3185000;NAS
Colton Sissons;2857143;NAS
Cody Glass;2500000;NAS
Yakov Trenin;1700000;NAS
Philip Tomasino;863333;NAS
Juuso Parssinen;850833;NAS
Denis Gurianov;850000;NAS
Thomas Novak;800000;NAS
Luke Evangelista;797500;NAS
Mark Jankowski;775000;NAS
Kiefer Sherwood;775000;NAS
Cole Smith;775000;NAS
Roman Josi;9059000;NAS
Ryan Mcdonagh;6750000;NAS
Tyson Barrie;4500000;NAS
Luke Schenn;2750000;NAS
Alexandre Carrier;2500000;NAS
Dante Fabbro;2500000;NAS
Jeremy Lauzon;2000000;NAS
Juuse Saros;5000000;NAS
Kevin Lankinen;2000000;NAS
Filip Forsberg;8500000;NAS
Dylan Wells;0;NAS
Fedor Svechkov;925000;NAS
Joakim Kemell;918333;NAS
Reid Schaefer;918333;NAS
Kalan Lind;870000;NAS
Zachary Lheureux;863333;NAS
Nolan Burke;861667;NAS
Jachym Kondelik;855000;NAS
Egor Afanasyev;789167;NAS
Navrin Mutter;776667;NAS
Anthony Angello;775000;NAS
Michael Mccarron;775000;NAS
Jasper Weatherby;775000;NAS
Tanner Molendyk;950000;NAS
Spencer Stastney;925000;NAS
Marc Del Gaizo;850833;NAS
Adam Wilsby;842500;NAS
Jack Matier;801667;NAS
Luke Prokop;793333;NAS
Jake Livingstone;775000;NAS
Kevin Gravel;762500;NAS
Jordan Gross;762500;NAS
Roland Mckeown;762500;NAS
Yaroslav Askarov;925000;NAS
Troy Grosenick;775000;NAS
Dylan Larkin;8700000;DET
Alex Debrincat;7875000;DET
Andrew Copp;5625000;DET
Jt Compher;5100000;DET
David Perron;4750000;DET
Robby Fabbri;4000000;DET
Klim Kostin;2000000;DET
Daniel Sprong;2000000;DET
Christian Fischer;1125000;DET
Jonatan Berggren;925000;DET
Lucas Raymond;925000;DET
Joseph Veleno;825000;DET
Ben Chiarot;4750000;DET
Shayne Gostisbehere;4125000;DET
Justin Holl;3400000;DET
Jake Walman;3400000;DET
Olli Maatta1;3000000;DET
Jeff Petry;2343750;DET
Moritz Seider;863333;DET
Jared Mcisaac;787500;DET
Ville Husso;4750000;DET
James Reimer;1500000;DET
Michael Rasmussen;1460000;DET
Cameron Hillis;0;DET
Nate Danielson;950000;DET
Marco Kasper;918333;DET
Carter Mazur;905833;DET
Elmer Soderblom;878333;DET
Alexandre Doucet;870000;DET
Cross Hanas;859167;DET
Taro Hirose;850000;DET
Amadeus Lombardi;838333;DET
Nolan Stevens;775000;DET
Tim Gettinger;775000;DET
Matt Luff;775000;DET
Austin Czarnik;762500;DET
William Wallinder;925000;DET
Simon Edvinsson;894167;DET
Antti Tuomisto;867500;DET
Eemil Viro;828333;DET
Albert Johansson;820000;DET
Wyatt Newpower;787500;DET
Brogan Rafferty;775000;DET
Alex Lyon;900000;DET
Sebastian Cossa;863333;DET
John Lethemon;787500;DET
Tim Stutzle;8350000;OTT
Brady Tkachuk;8205714;OTT
Claude Giroux;6500000;OTT
Vladimir Tarasenko;5000000;OTT
Drake Batherson;4975000;OTT
Mathieu Joseph;2950000;OTT
Dominik Kubalik;2500000;OTT
Mark Kastelic;835000;OTT
Zack Macewen;775000;OTT
Parker Kelly;762500;OTT
Shane Pinto;0;OTT
Egor Sokolov;0;OTT
Thomas Chabot;8000000;OTT
Jakob Chychrun;4600000;OTT
Artem Zub;4600000;OTT
Erik Brannstrom;2000000;OTT
Travis Hamonic;1100000;OTT
Jake Sanderson;925000;OTT
Jacob Bernard Docker;805000;OTT
Joonas Korpisalo;4000000;OTT
Joshua Norris;7950000;OTT
Anton Forsberg;2750000;OTT
Roby Jarventie;894167;OTT
Jiri Smejkal;870000;OTT
Oskar Pettersson2;865000;OTT
Tyler Boucher;863333;OTT
Ridly Greig;863333;OTT
Angus Crookshank;838333;OTT
Zack Ostapchuk;825000;OTT
Philippe Daoust;821667;OTT
Cole Reinhardt;813333;OTT
Josh Currie;775000;OTT
Rourke Chartier;775000;OTT
Matthew Highmore;775000;OTT
Bokondji Imama;775000;OTT
Garrett Pilon;775000;OTT
Tyler Kleven;916667;OTT
Nikolas Matinpalo;885000;OTT
Lassi Thomson;863333;OTT
Tomas Hamara;831667;OTT
Donovan Sebrango;828333;OTT
Jorian Donovan;818333;OTT
Maxence Guenette;813333;OTT
Jacob Larsson;775000;OTT
Dillon Heatherington;762500;OTT
Mads Sogaard;925000;OTT
Leevi Merilainen;820000;OTT
Kevin Mandolese;775000;OTT
Anze Kopitar;10000000;LAK
Pierre Luc Dubois;8500000;LAK
Kevin Fiala;7875000;LAK
Phillip Danault;5500000;LAK
Adrian Kempe;5500000;LAK
Viktor Arvidsson;4250000;LAK
Trevor Moore;4200000;LAK
Blake Lizotte;1675000;LAK
Carl Grundstrom;1300000;LAK
Quinton Byfield;894167;LAK
Arthur Kaliyev;894167;LAK
Jaret Anderson Dolan;775000;LAK
Trevor Lewis;775000;LAK
Drew Doughty;11000000;LAK
Vladislav Gavrikov;5875000;LAK
Michael Anderson;4125000;LAK
Matt Roy;3150000;LAK
Andreas Englund;1000000;LAK
Brandt Clarke;863333;LAK
Pheonix Copley;1500000;LAK
Cam Talbot;1000000;LAK
Jean Francois Berube;0;LAK
Alex Turcotte;894167;LAK
Andre Lee;883750;LAK
Alex Laferriere;875000;LAK
Francesco Pinelli;845000;LAK
Martin Chromiak;820000;LAK
Samuel Helenius;805833;LAK
Hayden Hodgson;800000;LAK
Tj Tynan1;787500;LAK
Samuel Fagemo;775000;LAK
Tyler Madden;775000;LAK
Akil Thomas;775000;LAK
Taylor Ward;775000;LAK
Mikhail Maltsev;775000;LAK
Jakub Dvorak;900000;LAK
Kim Nousiainen;859167;LAK
Cole Krygier;837500;LAK
Jordan Spence;820000;LAK
Steven Santini;800000;LAK
Tobias Bjornfot;775000;LAK
Joe Hicketts;775000;LAK
Kevin Connauton;762500;LAK
Jacob Moverare;762500;LAK
Erik Portillo;875000;LAK
David Rittich;875000;LAK
Timo Meier;8800000;NJD
Jack Hughes;8000000;NJD
Jesper Bratt;7875000;NJD
Nico Hischier;7250000;NJD
Ondrej Palat;6000000;NJD
Tyler Toffoli;4250000;NJD
Erik Haula;3150000;NJD
Michael Mcleod;1400000;NJD
Nathan Bastian;1350000;NJD
Curtis Lazar;1000000;NJD
Tomas Nosek;1000000;NJD
Dawson Mercer;894167;NJD
Nolan Foote;863333;NJD
Chris Tierney;775000;NJD
Dougie Hamilton;9000000;NJD
John Marino;4400000;NJD
Jonas Siegenthaler;3400000;NJD
Colin Miller;1850000;NJD
Brendan Smith;1100000;NJD
Kevin Bahl;1050000;NJD
Luke Hughes;925000;NJD
Vitek Vanecek;3400000;NJD
Akira Schmid;850833;NJD
Brian Halonen;925000;NJD
Alexander Holtz;894167;NJD
Josh Filmon;870000;NJD
Chase Stillman;863333;NJD
Graeme Clarke;850833;NJD
Shane Bowers;775000;NJD
Kyle Criscuolo;775000;NJD
Justin Dowling;775000;NJD
Tyce Thompson;762500;NJD
Simon Nemec;918333;NJD
Daniil Misyul;867500;NJD
Santeri Hatakka;850833;NJD
Michael Vukojevic;850833;NJD
Topias Vilen;836667;NJD
Cal Foote;800000;NJD
Tyler Wotherspoon;762500;NJD
Tyler Brennan;870000;NJD
Nico Daws;850833;NJD
Erik Kallgren;775000;NJD
Jordan Eberle;5500000;SEA
Jaden Schwartz;5500000;SEA
Oliver Bjorkstrand;5400000;SEA
Yanni Gourde;5166666;SEA
Jared Mccann;5000000;SEA
Alexander Wennberg;4500000;SEA
Brandon Tanev;3500000;SEA
Kailer Yamamoto;1500000;SEA
Eeli Tolvanen;1450000;SEA
Matthew Beniers;897500;SEA
Kole Lind;775000;SEA
Pierre Edouard Bellemare;775000;SEA
Vince Dunn;7350000;SEA
Jamie Oleksiak;4600000;SEA
Adam Larsson;4000000;SEA
Brian Dumoulin;3150000;SEA
Justin Schultz;3000000;SEA
William Borgen;2700000;SEA
Cale Fleury;800000;SEA
Jaycob Megna;762500;SEA
Philipp Grubauer;5900000;SEA
Chris Driedger;3500000;SEA
Joey Daccord;1200000;SEA
Andre Burakovsky;5500000;SEA
Eduard Sale;950000;SEA
Jagger Firkus;923333;SEA
David Goyette;923333;SEA
Jani Nyman;923333;SEA
Shane Wright;918333;SEA
Ville Petman;883750;SEA
Logan Morrison;870000;SEA
Tucker Robertson;870000;SEA
Tye Kartye;859167;SEA
Ryan Winterton;828333;SEA
Jacob Melanson;826111;SEA
Luke Henman;791667;SEA
John Hayden;775000;SEA
Devin Shore;775000;SEA
Marian Studenic;775000;SEA
Cameron Hughes;762500;SEA
Max Mccormick;762500;SEA
Andrew Poturalski;762500;SEA
Ryker Evans;897500;SEA
Ty Nelson;867500;SEA
Ville Ottavainen;867500;SEA
Peetro Seppala;855000;SEA
Mitch Reinke;775000;SEA
Jimmy Schuldt;775000;SEA
Connor Carrick;775000;SEA
Gustav Olofsson;775000;SEA
Niklas Kokko;923333;SEA
Ales Stezka;870000;SEA
