Aaron Dell;775000;SJS
Kirill Kaprizov;9000000;MIN
Mats Zuccarello;6000000;MIN
Joel Eriksson Ek;5250000;MIN
Marcus Foligno;3100000;MIN
Jordan Greenway;3000000;MIN
Tyson Jost;2000000;MIN
Ryan Hartman;1700000;MIN
Frederick Gaudreau;1200000;MIN
Matthew Boldy;880833;MIN
Sam Steel;825000;MIN
Connor Dewar;800000;MIN
Brandon Duhaime;750000;MIN
Jared Spurgeon;7575000;MIN
Jonas Brodin;6000000;MIN
Matt Dumba;6000000;MIN
Jacob Middleton;2450000;MIN
Alex Goligoski;2000000;MIN
Jon Merrill;1200000;MIN
Marc Andre Fleury1;3500000;MIN
Filip Gustavsson;787500;MIN
Liam Ohgren;950000;MIN
Vladislav Firstov;925000;MIN
Adam Beckman;894167;MIN
Marco Rossi;863333;MIN
Sam Hentges;855000;MIN
Samuel Walker;855000;MIN
Pavel Novak;846667;MIN
Damien Giroux;818333;MIN
Steven Fogarty;762500;MIN
Nicolas Petan;762500;MIN
Joseph Cramarossa;750000;MIN
Mason Shaw;750000;MIN
Mitchell Chaffee;750000;MIN
Nick Swaney;750000;MIN
Brandon Baddock;750000;MIN
Carson Lambos;894167;MIN
Ryan Orourke;855833;MIN
Simon Johansson;855000;MIN
Daemon Hunt;828333;MIN
Calen Addison;795000;MIN
Joe Hicketts;750000;MIN
Dakota Mermis;750000;MIN
Andrej Sustr;750000;MIN
Jesper Wallstedt;925000;MIN
Hunter Jones;825833;MIN
Zane Mcintyre;750000;MIN
David Pastrnak;6666667;BOS
Brad Marchand;6125000;BOS
Taylor Hall;6000000;BOS
Charlie Coyle;5250000;BOS
Jake Debrusk;4000000;BOS
Nick Foligno;3800000;BOS
Pavel Zacha;3500000;BOS
Craig Smith;3100000;BOS
Patrice Bergeron;2500000;BOS
Tomas Nosek;1750000;BOS
Chris Wagner;1350000;BOS
Trent Frederic;1050000;BOS
David Krejci;1000000;BOS
Oskar Steen;800000;BOS
Charlie Mcavoy;9500000;BOS
Hampus Lindholm;6500000;BOS
Brandon Carlo;4100000;BOS
Matt Grzelcyk;3687500;BOS
Derek Forbort;3000000;BOS
Mike Reilly;3000000;BOS
Jakub Zboril;1137500;BOS
Connor Clifton;1000000;BOS
Linus Ullmark;5000000;BOS
Jeremy Swayman;925000;BOS
Keltie Jeri Leon;0;BOS
John Beecher;925000;BOS
Curtis Hall;925000;BOS
Georgi Merkulov;925000;BOS
Fabian Lysell;894167;BOS
Marc Mclaughlin;883750;BOS
Brett Harrison;859167;BOS
Samuel Asselin;800000;BOS
Matt Filipe;787500;BOS
Jakub Lauko1;764167;BOS
Jack Studnicka;762500;BOS
Aj Greer;762500;BOS
Joona Koppanen;750000;BOS
Vinni Lettieri;750000;BOS
Michael Callahan;883750;BOS
Ryan Mast;850000;BOS
Kai Wissmann;825000;BOS
Victor Berglund;818333;BOS
Daniel Renouf;762500;BOS
Jack Ahcan;750000;BOS
Nick Wolff;750000;BOS
Connor Carrick;750000;BOS
Brandon Bussi;825000;BOS
Kyle Keyser;750000;BOS
Keith Kinkaid;750000;BOS
Jeff Skinner;9000000;BUF
Kyle Okposo;6000000;BUF
Alex Tuch;4750000;BUF
Victor Olofsson;4750000;BUF
Casey Mittelstadt;2500000;BUF
Zemgus Girgensons;2200000;BUF
Vinnie Hinostroza;1700000;BUF
Anders Bjork;1600000;BUF
Tage Thompson;1400000;BUF
Dylan Cozens;894167;BUF
Peyton Krebs;863333;BUF
Jack Quinn;863333;BUF
Rasmus Asplund;825000;BUF
Rasmus Dahlin;6000000;BUF
Ilya Lyubushkin;2750000;BUF
Henri Jokiharju;2500000;BUF
Jacob Bryson;1850000;BUF
Mattias Samuelsson;925000;BUF
Owen Power;916667;BUF
Lawrence Pilut;750000;BUF
Eric Comrie;1800000;BUF
Craig Anderson;1500000;BUF
Malcolm Subban;850000;BUF
Ben Bishop;4916667;BUF
Jiri Kulich;950000;BUF
Noah Ostlund;950000;BUF
Matthew Savoie;950000;BUF
Riley Sheahan;950000;BUF
Isak Rosen;925000;BUF
Josh Bloom;859167;BUF
Alexander Kisakov;859167;BUF
Olivier Nadeau;859167;BUF
John Jason Peterka;855833;BUF
Filip Cederqvist;850000;BUF
Tyson Kozak;850000;BUF
Linus Weissbach;842500;BUF
Lukas Rousek;830000;BUF
Matej Pekar;764167;BUF
Brandon Biro;762500;BUF
Brett Murray;750000;BUF
Sean Malone;750000;BUF
Oskari Laaksonen;853333;BUF
Chase Priskie;800000;BUF
Casey Fitzgerald;750000;BUF
Kale Clague;750000;BUF
Jeremy Davies;750000;BUF
Ukko Pekka Luukkonen;837500;BUF
Mathew Barzal;7000000;NYI
Anders Lee;7000000;NYI
Brock Nelson;6000000;NYI
Josh Bailey;5000000;NYI
Jean Gabriel Pageau;5000000;NYI
Kyle Palmieri;5000000;NYI
Anthony Beauvillier;4150000;NYI
Casey Cizikas;2500000;NYI
Cal Clutterbuck;1750000;NYI
Matt Martin;1500000;NYI
Richard Panik;1375000;NYI
Kieffer Bellows;1200000;NYI
Ross Johnston;1100000;NYI
Oliver Wahlstrom;894167;NYI
Zach Parise;750000;NYI
Ryan Pulock;6150000;NYI
Adam Pelech;5750000;NYI
Noah Dobson;4000000;NYI
Alexander Romanov;2500000;NYI
Scott Mayfield;1450000;NYI
Sebastian Aho1;825000;NYI
Semyon Varlamov;5000000;NYI
Ilya Sorokin;4000000;NYI
Simon Holmstrom;863333;NYI
William Dufour;859167;NYI
Ruslan Iskhakov;855000;NYI
Aatu Raty;836667;NYI
Reece Newkirk;828333;NYI
Blade Jenkins;803333;NYI
Collin Adams;800000;NYI
Otto Koivula;800000;NYI
Arnaud Durandeau;762500;NYI
Andy Andreoff;762500;NYI
Cole Bardreau;750000;NYI
Jeff Kubiak;750000;NYI
Hudson Fasching;750000;NYI
Calle Odelius;870000;NYI
Samuel Bolduc;842500;NYI
Robin Salo;800000;NYI
Grant Hutton;775000;NYI
Bode Wilde;764167;NYI
Dennis Cholowski;762500;NYI
Paul Ladue;762500;NYI
Parker Wotherspoon;0;NYI
Jakub Skarek;764167;NYI
Ken Appleby;762500;NYI
Patrick Kane;10500000;CHI
Jonathan Toews;10500000;CHI
Tyler Johnson;5000000;CHI
Andreas Athanasiou;3000000;CHI
Max Domi;3000000;CHI
Colin Blackwell;1200000;CHI
Sam Lafferty;1150000;CHI
Lukas Reichel;925000;CHI
Mackenzie Entwistle;800000;CHI
Mike Hardman;800000;CHI
Reese Johnson;800000;CHI
Boris Katchouk;758333;CHI
Taylor Raddysh;758333;CHI
Philipp Kurashev;750000;CHI
Seth Jones;9500000;CHI
Jake Mccabe;4000000;CHI
Riley Stillman;1350000;CHI
Caleb Jones;1350000;CHI
Jack Johnson;950000;CHI
Alex Vlasic;916667;CHI
Petr Mrazek;3800000;CHI
Alex Stalock;750000;CHI
Connor Murphy;4400000;CHI
Jujhar Khaira;975000;CHI
Cole Guttman;950000;CHI
Evan Barratt;870000;CHI
Jalen Luypen;859167;CHI
Colton Dach;847500;CHI
Jakub Pour;842500;CHI
Josiah Slavin;842500;CHI
Michal Teply;820000;CHI
Luke Philp;750000;CHI
Buddy Robinson;750000;CHI
Brett Seney;750000;CHI
Dylan Sikura;750000;CHI
Kevin Korchinski;950000;CHI
Ian Mitchell;925000;CHI
Filip Roos;925000;CHI
Ethan Del Mastro;878333;CHI
Jakub Galvas;867500;CHI
Alec Regula;866667;CHI
Nicolas Beaudin;863333;CHI
Isaak Phillips;859167;CHI
Louis Crevier;850833;CHI
Nolan Allan;847500;CHI
Arvid Soderblom;883750;CHI
Jaxson Stauber;883750;CHI
Johnny Gaudreau;9750000;CLB
Patrik Laine;8700000;CLB
Jakub Voracek;8250000;CLB
Gustav Nyquist;5500000;CLB
Jack Roslovic;4000000;CLB
Sean Kuraly;2500000;CLB
Eric Robinson1;1600000;CLB
Justin Danforth;975000;CLB
Yegor Chinakhov;925000;CLB
Kent Johnson;925000;CLB
Cole Sillinger;925000;CLB
Emil Bemstrom;900000;CLB
Brendan Gaunce;762500;CLB
Mathieu Olivier;750000;CLB
Zachary Werenski;9583333;CLB
Erik Gudbranson;4000000;CLB
Vladislav Gavrikov;2800000;CLB
Adam Boqvist;2600000;CLB
Jake Bean;2333333;CLB
Nick Blankenburg;825000;CLB
Andrew Peeke;787500;CLB
Gavin Bayreuther;750000;CLB
Elvis Merzlikins;5400000;CLB
Joonas Korpisalo;1300000;CLB
Boone Jenner;3750000;CLB
Daniil Tarasov1;1050000;CLB
Alexandre Texier;0;CLB
Liam Hawel;0;CLB
James Neal;0;CLB
Kirill Marchenko;925000;CLB
Mikael Pyyhtia;897500;CLB
Joshua Dunne;874125;CLB
Tyler Angle;850833;CLB
Liam Foudy;762500;CLB
Joona Luoto;750000;CLB
Trey Fix Wolansky;750000;CLB
Carson Meyer;750000;CLB
David Jiricek;950000;CLB
Denton Mateychuk;950000;CLB
Tim Berni;925000;CLB
Marcus Bjork;925000;CLB
Jacob Christiansen;925000;CLB
Samuel Knazko;847500;CLB
Stanislav Svozil;847500;CLB
Ole Julian Bjorgvik Holm;825000;CLB
Billy Sweezey;762500;CLB
Jet Greaves;758333;CLB
Artemi Panarin;11642857;NYR
Mika Zibanejad;8500000;NYR
Chris Kreider;6500000;NYR
Vincent Trocheck;5625000;NYR
Barclay Goodrow;3641667;NYR
Filip Chytil;2300000;NYR
Kaapo Kakko;2100000;NYR
Ryan Reaves;1750000;NYR
Samuel Blais;1525000;NYR
Alexis Lafreniere;925000;NYR
Julien Gauthier;800000;NYR
Dryden Hunt;762500;NYR
Ryan Carpenter;750000;NYR
Adam Fox;9500000;NYR
Jacob Trouba;8000000;NYR
Ryan Lindgren;3000000;NYR
Zachary Jones;925000;NYR
Kandre Miller;925000;NYR
Braden Schneider;925000;NYR
Libor Hajek;800000;NYR
Igor Shesterkin;5666667;NYR
Jaroslav Halak;1500000;NYR
Jimmy Vesey;0;NYR
Patrick Khodorenko;925000;NYR
Bobby Trivigno;925000;NYR
Brennan Othmann;894167;NYR
Lauri Pajuniemi;883750;NYR
Vitali Kravtsov;875000;NYR
Karl Henriksson;870000;NYR
Adam Sykora;870000;NYR
Ryder Korczak;859167;NYR
Adam Edstrom;846667;NYR
Will Cuylle;828333;NYR
Matthew Rempe;820000;NYR
Jonny Brodzinski;762500;NYR
Turner Elson;762500;NYR
Gustav Rydahl;750000;NYR
Tim Gettinger;750000;NYR
Austin Rueschhoff;750000;NYR
Cj Smith;750000;NYR
Nils Lundkvist;925000;NYR
Brandon Scanlin;925000;NYR
Jarred Tinordi;900000;NYR
Ty Emberson;853333;NYR
Hunter Skinner;850833;NYR
Matthew Robertson;797500;NYR
Andy Welinski;750000;NYR
Olof Lindbom;855000;NYR
Dylan Garand;828333;NYR
Louis Domingue;775000;NYR
Aleksander Barkov;10000000;FLA
Matthew Tkachuk;9500000;FLA
Sam Reinhart;6500000;FLA
Patric Hornqvist;5300000;FLA
Sam Bennett;4425000;FLA
Carter Verhaeghe;4166667;FLA
Anthony Duclair;3000000;FLA
Eetu Luostarinen;1500000;FLA
Colin White;1200000;FLA
Nick Cousins;1100000;FLA
Anton Lundell;925000;FLA
Ryan Lomberg;800000;FLA
Rudolfs Balcers;750000;FLA
Aaron Ekblad;7500000;FLA
Brandon Montour;3500000;FLA
Gustav Forsling;2666667;FLA
Radko Gudas;2500000;FLA
Calle Sjalin;855000;FLA
Lucas Carlsson;800000;FLA
Marc Staal;750000;FLA
Sergei Bobrovsky;10000000;FLA
Spencer Knight;925000;FLA
Eric Staal;0;FLA
Andrew Hammond;0;FLA
Grigori Denisenko;925000;FLA
Serron Noel;894167;FLA
Logan Hutsko;867500;FLA
Justin Sourdif;847500;FLA
Anton Levtchi;842500;FLA
Connor Bunnaman;750000;FLA
Zac Dalpe;750000;FLA
Henry Bowlby;750000;FLA
Aleksi Heponiemi;750000;FLA
Gerald Mayhew;750000;FLA
Chris Tierney;750000;FLA
Evan Nause;886667;FLA
Nathan Staios;859167;FLA
Zach Uens;859167;FLA
Santtu Kinnunen;855000;FLA
Max Gildon;853333;FLA
John Ludvig;853333;FLA
Matt Kiersted;762500;FLA
Michael Del Zotto;750000;FLA
Anthony Bitetto;750000;FLA
Mack Guzda;897500;FLA
Alex Lyon;750000;FLA
Filip Forsberg;8500000;NAS
Matt Duchene;8000000;NAS
Ryan Johansen;8000000;NAS
Mikael Granlund;5000000;NAS
Nino Niederreiter;4000000;NAS
Colton Sissons;2857143;NAS
Yakov Trenin;1700000;NAS
Eeli Tolvanen;1450000;NAS
Philip Tomasino;863333;NAS
Markus Nurmi;842500;NAS
Tanner Jeannot;800000;NAS
Michael Mccarron;750000;NAS
John Leonard;750000;NAS
Roman Josi;9059000;NAS
Ryan Mcdonagh;6750000;NAS
Mattias Ekholm;6250000;NAS
Dante Fabbro;2400000;NAS
Jeremy Lauzon;2000000;NAS
Mark Borowiecki;900000;NAS
Alexandre Carrier;733333;NAS
Juuse Saros;5000000;NAS
Kevin Lankinen;1500000;NAS
Joakim Kemell;950000;NAS
Zachary Lheureux;894167;NAS
Cody Glass;874125;NAS
Jachym Kondelik;855000;NAS
Juuso Parssinen;850833;NAS
Zachary Sanford;850000;NAS
Luke Evangelista;797500;NAS
Egor Afanasyev;789167;NAS
Navrin Mutter;776667;NAS
Jimmy Huntington;750000;NAS
Thomas Novak;750000;NAS
Cole Smith;750000;NAS
Mark Jankowski;750000;NAS
Kiefer Sherwood;750000;NAS
Spencer Stastney;925000;NAS
Marc Del Gaizo;850833;NAS
Adam Wilsby;842500;NAS
Jack Matier;820000;NAS
Luke Prokop;793333;NAS
Kevin Gravel;762500;NAS
Jordan Gross;762500;NAS
Roland Mckeown;762500;NAS
Yaroslav Askarov;925000;NAS
Tomas Vomacka;810000;NAS
Devin Cooley;787500;NAS
Connor Ingram;733333;NAS
Dylan Larkin;6100000;DET
Andrew Copp;5625000;DET
Jakub Vrana;5250000;DET
Tyler Bertuzzi;4750000;DET
David Perron;4750000;DET
Pius Suter;3250000;DET
Oskar Sundqvist;2750000;DET
Dominik Kubalik;2500000;DET
Adam Erne;2100000;DET
Filip Zadina;1825000;DET
Michael Rasmussen;1460000;DET
Lucas Raymond;925000;DET
Givani Smith;750000;DET
Ben Chiarot;4750000;DET
Filip Hronek;4400000;DET
Olli Maatta1;2250000;DET
Jordan Oesterle;1350000;DET
Jake Walman;1050000;DET
Moritz Seider;863333;DET
Gustav Lindstrom;850000;DET
Mark Pysyk;850000;DET
Ville Husso;4750000;DET
Alex Nedeljkovic;3000000;DET
Robby Fabbri;4000000;DET
Marco Kasper;950000;DET
Jonatan Berggren;925000;DET
Chase Pearson;917831;DET
Joseph Veleno;894167;DET
Elmer Soderblom;878333;DET
Cross Hanas;859167;DET
Taro Hirose;850000;DET
Pontus Andreasson;842500;DET
Austin Czarnik;762500;DET
Kyle Criscuolo;750000;DET
Matt Luff;750000;DET
Simon Edvinsson;925000;DET
Seth Barton;832500;DET
Donovan Sebrango;828333;DET
Eemil Viro;828333;DET
Albert Johansson;820000;DET
Wyatt Newpower;800000;DET
Robert Hagg;800000;DET
Jared Mcisaac;764167;DET
Steven Kampfer;750000;DET
Sebastian Cossa;894167;DET
Jussi Olkinuora;750000;DET
Victor Brattstrom;750000;DET
Brady Tkachuk;8205714;OTT
Joshua Norris;7950000;OTT
Claude Giroux;6500000;OTT
Alex Debrincat;6400000;OTT
Drake Batherson;4975000;OTT
Mathieu Joseph;2950000;OTT
Austin Watson;1500000;OTT
Dylan Gambrell;950000;OTT
Tim Stutzle;925000;OTT
Parker Kelly;762500;OTT
Jayce Hawryluk;750000;OTT
Alex Formenton;0;OTT
Thomas Chabot;8000000;OTT
Nikita Zaitsev;4500000;OTT
Travis Hamonic;3000000;OTT
Artem Zub;2500000;OTT
Nick Holden;1300000;OTT
Jake Sanderson;925000;OTT
Erik Brannstrom;900000;OTT
Cam Talbot;3666667;OTT
Anton Forsberg;2750000;OTT
Shane Pinto;925000;OTT
Tyler Boucher;894167;OTT
Roby Jarventie;894167;OTT
Ridly Greig;863333;OTT
Zack Ostapchuk;847500;OTT
Angus Crookshank;838333;OTT
Viktor Lodin;830000;OTT
Philippe Daoust;821667;OTT
Mark Kastelic;821667;OTT
Egor Sokolov;818333;OTT
Cole Reinhardt;813333;OTT
Rourke Chartier;750000;OTT
Jacob Lucchini;750000;OTT
Scott Sabourin;750000;OTT
Jacob Bernard Docker;925000;OTT
Lassi Thomson;863333;OTT
Tomas Hamara;851667;OTT
Maxence Guenette;813333;OTT
Jonathan Aspirot;768333;OTT
Dillon Heatherington;762500;OTT
Jacob Larsson;750000;OTT
Kristians Rubins;750000;OTT
Mads Sogaard;925000;OTT
Kevin Mandolese;835000;OTT
Leevi Merilainen;820000;OTT
Antoine Bibeau;750000;OTT
Anze Kopitar;10000000;LAK
Kevin Fiala;7875000;LAK
Phillip Danault;5500000;LAK
Adrian Kempe;5500000;LAK
Viktor Arvidsson;4250000;LAK
Alex Iafallo;4000000;LAK
Trevor Moore;1875000;LAK
Blake Lizotte;1675000;LAK
Brendan Lemieux;1350000;LAK
Carl Grundstrom;1300000;LAK
Quinton Byfield;894167;LAK
Arthur Kaliyev;894167;LAK
Rasmus Kupari;863333;LAK
Gabriel Vilardi;825000;LAK
Lias Andersson;750000;LAK
Matt Roy;3150000;LAK
Tobias Bjornfot;894167;LAK
Jordan Spence;820000;LAK
Jacob Moverare;762500;LAK
Alexander Edler;750000;LAK
Michael Anderson;0;LAK
Sean Durzi;0;LAK
Jonathan Quick;5800000;LAK
Cal Petersen;5000000;LAK
Drew Doughty;11000000;LAK
Sean Walker;2650000;LAK
Austin Wagner;8333;LAK
Austin Wagner;1133333;LAK
Tyler Madden;925000;LAK
Alex Turcotte;894167;LAK
Andre Lee;883750;LAK
Francesco Pinelli;867500;LAK
Taylor Ward;842500;LAK
Samuel Helenius;828333;LAK
Martin Chromiak;820000;LAK
Samuel Fagemo;795000;LAK
Akil Thomas;795000;LAK
Tj Tynan1;787500;LAK
Aidan Dudas;786667;LAK
Jaret Anderson Dolan;750000;LAK
Brandt Clarke;894167;LAK
Kim Nousiainen;859167;LAK
Helge Grans;847500;LAK
Tobie Paquette Bisson;750000;LAK
Frederic Allard;750000;LAK
David Hrenak;842500;LAK
Pheonix Copley;825000;LAK
Jacob Ingham;818333;LAK
Matt Villalta;787500;LAK
Jack Hughes;8000000;NJD
Nico Hischier;7250000;NJD
Ondrej Palat;6000000;NJD
Jesper Bratt;5450000;NJD
Tomas Tatar;4500000;NJD
Andreas Johnsson;3400000;NJD
Miles Wood;3200000;NJD
Erik Haula;2375000;NJD
Yegor Sharangovich;2000000;NJD
Michael Mcleod;975000;NJD
Dawson Mercer;894167;NJD
Jesper Boqvist;874125;NJD
Nathan Bastian;825000;NJD
Dougie Hamilton;9000000;NJD
John Marino;4400000;NJD
Damon Severson;4166666;NJD
Ryan Graves;3166667;NJD
Jonas Siegenthaler;1125000;NJD
Brendan Smith;1100000;NJD
Simon Nemec;950000;NJD
Vitek Vanecek;3400000;NJD
Mackenzie Blackwood;2800000;NJD
Jonathan Bernier;4125000;NJD
Brian Halonen;925000;NJD
Alexander Holtz;894167;NJD
Chase Stillman;894167;NJD
Nolan Foote;863333;NJD
Graeme Clarke;850833;NJD
Aarne Talvitie;842500;NJD
Tyce Thompson;762500;NJD
Joseph Gambardella;750000;NJD
Fabian Zetterlund;750000;NJD
Jack Dugan;750000;NJD
Mason Geertsen;750000;NJD
Brian Pinho;750000;NJD
Reilly Walsh;925000;NJD
Shakir Mukhamadullin;894167;NJD
Topias Vilen;859167;NJD
Michael Vukojevic;850833;NJD
Kevin Bahl;795000;NJD
Nikita Okhotiuk;789167;NJD
Tyler Wotherspoon;762500;NJD
Robbie Russo;750000;NJD
Jeremy Groleau;746667;NJD
Nico Daws;850833;NJD
Akira Schmid;850833;NJD
Jordan Eberle;5500000;SEA
Jaden Schwartz;5500000;SEA
Andre Burakovsky;5500000;SEA
Oliver Bjorkstrand;5400000;SEA
Yanni Gourde;5166666;SEA
Jared Mccann;5000000;SEA
Alexander Wennberg;4500000;SEA
Joonas Donskoi;3900000;SEA
Morgan Geekie;1400000;SEA
Ryan Donato;1200000;SEA
Shane Wright;950000;SEA
Matthew Beniers;897500;SEA
Kole Lind;850000;SEA
Karson Kuhlman;825000;SEA
John Hayden;750000;SEA
Jamie Oleksiak;4600000;SEA
Vince Dunn;4000000;SEA
Adam Larsson;4000000;SEA
Justin Schultz;3000000;SEA
Carson Soucy;2750000;SEA
William Borgen;900000;SEA
Philipp Grubauer;5900000;SEA
Chris Driedger;3500000;SEA
Martin Jones;2000000;SEA
Brandon Tanev;3500000;SEA
Ville Petman;883750;SEA
Tye Kartye;859167;SEA
Ryan Winterton;846667;SEA
Jacob Melanson;843333;SEA
Luke Henman;791667;SEA
Cameron Hughes;762500;SEA
Max Mccormick;762500;SEA
Andrew Poturalski;762500;SEA
Alex True;750000;SEA
Carsen Twarynski;750000;SEA
Jesper Froden;750000;SEA
Austin Poganski;750000;SEA
Ryker Evans;897500;SEA
Peetro Seppala;855000;SEA
Cale Fleury;750000;SEA
Michal Kempny;750000;SEA
Gustav Olofsson;750000;SEA
Brogan Rafferty;750000;SEA
Joey Daccord;750000;SEA
Magnus Hellberg;750000;SEA
